5235.5,-3931.5,548.218
5243.5,-3930.5,548.394
5242.5,-3931.5,548.412
5242.5,-3930.5,548.459
5244.5,-3930.5,548.329
5235.5,-3934.5,547.912
5234.5,-3934.5,547.858
5234.5,-3933.5,547.954
5227.5,-3938.5,547.856
5227.5,-3937.5,547.822
5227.5,-3936.5,547.815
5226.5,-3938.5,547.933
5226.5,-3937.5,547.901
5226.5,-3936.5,547.87
5229.5,-3937.5,547.71
5229.5,-3936.5,547.727
5229.5,-3935.5,547.757
5228.5,-3938.5,547.78
5228.5,-3937.5,547.769
5228.5,-3936.5,547.777
5228.5,-3935.5,547.789
5230.5,-3937.5,547.666
5230.5,-3936.5,547.696
5230.5,-3935.5,547.732
5230.5,-3934.5,547.77
5231.5,-3936.5,547.64
5231.5,-3935.5,547.698
5231.5,-3934.5,547.777
5231.5,-3933.5,547.86
5232.5,-3934.5,547.792
5232.5,-3933.5,547.883
5233.5,-3934.5,547.822
5233.5,-3933.5,547.914
5233.5,-3932.5,548.003
5225.5,-3937.5,547.942
5225.5,-3936.5,547.899
5225.5,-3938.5,547.992
5224.5,-3937.5,547.977
5221.5,-3938.5,548.191
5220.5,-3941.5,548.265
5220.5,-3940.5,548.235
5220.5,-3939.5,548.206
5218.5,-3942.5,548.348
5218.5,-3941.5,548.306
5218.5,-3940.5,548.266
5218.5,-3939.5,548.228
5219.5,-3941.5,548.274
5219.5,-3940.5,548.245
5219.5,-3939.5,548.215
5213.5,-3943.5,548.421
5213.5,-3942.5,548.374
5214.5,-3943.5,548.442
5214.5,-3942.5,548.368
5215.5,-3943.5,548.402
5215.5,-3942.5,548.324
5215.5,-3941.5,548.283
5216.5,-3942.5,548.351
5216.5,-3941.5,548.312
5216.5,-3940.5,548.273
5217.5,-3942.5,548.376
5217.5,-3941.5,548.336
5217.5,-3940.5,548.283
5209.5,-3938.5,548.105
5209.5,-3937.5,548.041
5210.5,-3937.5,548.039
5210.5,-3940.5,548.186
5210.5,-3939.5,548.144
5210.5,-3938.5,548.108
5209.5,-3939.5,548.126
5214.5,-3941.5,548.261
5213.5,-3941.5,548.271
5213.5,-3940.5,548.237
5211.5,-3942.5,548.29
5211.5,-3941.5,548.242
5211.5,-3940.5,548.202
5211.5,-3939.5,548.165
5211.5,-3938.5,548.142
5212.5,-3942.5,548.298
5212.5,-3941.5,548.257
5212.5,-3940.5,548.222
5223.5,-3937.5,548.032
5233.5,-3931.5,548.23
5233.5,-3930.5,548.285
5232.5,-3932.5,548.116
5232.5,-3931.5,548.162
5232.5,-3930.5,548.219
5231.5,-3932.5,548.081
5231.5,-3931.5,548.119
5231.5,-3930.5,548.165
5230.5,-3933.5,548.046
5230.5,-3932.5,548.062
5230.5,-3931.5,548.09
5230.5,-3930.5,548.123
5228.5,-3934.5,548.014
5228.5,-3933.5,548.031
5228.5,-3932.5,548.052
5228.5,-3931.5,548.064
5228.5,-3930.5,548.075
5229.5,-3933.5,548.051
5229.5,-3932.5,548.055
5229.5,-3931.5,548.072
5229.5,-3930.5,548.092
5226.5,-3932.5,547.996
5226.5,-3931.5,547.997
5227.5,-3934.5,548.002
5227.5,-3933.5,548.001
5227.5,-3932.5,548.01
5227.5,-3931.5,548.03
5227.5,-3930.5,548.054
5234.5,-3931.5,548.301
5234.5,-3930.5,548.36
5235.5,-3930.5,548.442
5236.5,-3930.5,548.507
5227.5,-3935.5,548.003
5226.5,-3935.5,547.994
5226.5,-3934.5,547.993
5226.5,-3933.5,547.994
5223.5,-3936.5,548.029
5223.5,-3935.5,548.016
5223.5,-3934.5,548.004
5223.5,-3933.5,547.992
5222.5,-3937.5,548.068
5222.5,-3936.5,548.045
5222.5,-3935.5,548.027
5222.5,-3934.5,548.009
5222.5,-3933.5,548
5224.5,-3936.5,548.019
5224.5,-3935.5,548.007
5224.5,-3934.5,547.995
5224.5,-3933.5,547.984
5224.5,-3932.5,547.978
5225.5,-3935.5,547.998
5225.5,-3934.5,547.991
5225.5,-3933.5,547.985
5225.5,-3932.5,547.985
5225.5,-3931.5,547.986
5219.5,-3938.5,548.26
5219.5,-3937.5,548.216
5219.5,-3936.5,548.16
5219.5,-3935.5,548.094
5219.5,-3934.5,548.038
5219.5,-3933.5,547.998
5218.5,-3938.5,548.263
5218.5,-3937.5,548.218
5218.5,-3936.5,548.173
5218.5,-3935.5,548.129
5220.5,-3938.5,548.225
5220.5,-3937.5,548.156
5220.5,-3936.5,548.103
5220.5,-3935.5,548.053
5220.5,-3934.5,548.017
5220.5,-3933.5,547.995
5221.5,-3937.5,548.094
5221.5,-3936.5,548.056
5221.5,-3935.5,548.034
5221.5,-3934.5,548.013
5221.5,-3933.5,547.998
5211.5,-3933.5,547.985
5213.5,-3939.5,548.266
5214.5,-3940.5,548.284
5214.5,-3939.5,548.236
5217.5,-3939.5,548.268
5217.5,-3938.5,548.25
5217.5,-3937.5,548.224
5217.5,-3936.5,548.18
5216.5,-3939.5,548.262
5216.5,-3938.5,548.23
5216.5,-3937.5,548.203
5215.5,-3940.5,548.264
5215.5,-3939.5,548.24
5215.5,-3938.5,548.216
5210.5,-3933.5,548.002
5210.5,-3936.5,548.13
5210.5,-3935.5,548.095
5215.5,-3937.5,548.283
5215.5,-3936.5,548.256
5215.5,-3935.5,548.172
5216.5,-3936.5,548.208
5216.5,-3935.5,548.153
5217.5,-3935.5,548.139
5214.5,-3938.5,548.24
5214.5,-3937.5,548.218
5214.5,-3936.5,548.21
5214.5,-3935.5,548.184
5213.5,-3938.5,548.212
5213.5,-3937.5,548.183
5213.5,-3936.5,548.155
5213.5,-3935.5,548.136
5211.5,-3937.5,548.137
5211.5,-3936.5,548.111
5211.5,-3935.5,548.07
5211.5,-3934.5,548.034
5212.5,-3939.5,548.181
5212.5,-3938.5,548.15
5212.5,-3937.5,548.156
5212.5,-3936.5,548.126
5212.5,-3935.5,548.094
5212.5,-3934.5,548.063
5212.5,-3933.5,548.036
5218.5,-3934.5,548.115
5218.5,-3933.5,548.295
5218.5,-3932.5,548.251
5218.5,-3931.5,548.184
5219.5,-3932.5,548.269
5219.5,-3931.5,548.2
5219.5,-3930.5,548.135
5221.5,-3932.5,548.184
5221.5,-3931.5,548.133
5221.5,-3930.5,548.083
5220.5,-3932.5,548.265
5220.5,-3931.5,548.188
5220.5,-3930.5,548.118
5225.5,-3930.5,547.868
5224.5,-3931.5,547.809
5224.5,-3930.5,547.861
5222.5,-3932.5,548.122
5222.5,-3931.5,548.05
5222.5,-3930.5,547.981
5223.5,-3932.5,547.9
5223.5,-3931.5,547.892
5223.5,-3930.5,547.889
5214.5,-3934.5,548.118
5217.5,-3934.5,548.256
5217.5,-3933.5,548.214
5217.5,-3932.5,548.172
5217.5,-3931.5,548.142
5216.5,-3934.5,548.185
5216.5,-3933.5,548.169
5216.5,-3932.5,548.142
5215.5,-3934.5,548.103
5215.5,-3933.5,548.099
5226.5,-3930.5,547.887
5215.5,-3932.5,548.244
5216.5,-3931.5,548.183
5214.5,-3933.5,548.223
5214.5,-3932.5,548.18
5213.5,-3934.5,548.148
5213.5,-3933.5,548.164
5213.5,-3932.5,548.11
5213.5,-3931.5,548.055
5212.5,-3932.5,548.066
5212.5,-3931.5,548.012
5211.5,-3931.5,547.967
5211.5,-3930.5,547.904
5214.5,-3931.5,548.164
5214.5,-3930.5,548.017
5216.5,-3930.5,548.049
5215.5,-3931.5,548.051
5215.5,-3930.5,548.02
5217.5,-3930.5,548.116
5218.5,-3930.5,548.203
5213.5,-3930.5,548.012
5212.5,-3930.5,548.006
5204.5,-3932.5,547.853
5204.5,-3931.5,547.887
5204.5,-3930.5,547.933
5205.5,-3930.5,547.939
5198.5,-3930.5,547.967
5199.5,-3931.5,547.928
5199.5,-3930.5,547.967
5200.5,-3931.5,547.92
5200.5,-3930.5,547.964
5201.5,-3932.5,547.882
5201.5,-3931.5,547.911
5201.5,-3930.5,547.962
5202.5,-3933.5,547.851
5202.5,-3932.5,547.859
5202.5,-3931.5,547.909
5202.5,-3930.5,547.948
5203.5,-3933.5,547.818
5203.5,-3932.5,547.856
5203.5,-3931.5,547.9
5203.5,-3930.5,547.934
5202.5,-3935.5,547.841
5202.5,-3934.5,547.844
5201.5,-3936.5,547.857
5201.5,-3935.5,547.863
5201.5,-3934.5,547.862
5201.5,-3933.5,547.869
5200.5,-3937.5,547.87
5200.5,-3936.5,547.867
5200.5,-3935.5,547.875
5200.5,-3934.5,547.881
5200.5,-3933.5,547.886
5200.5,-3932.5,547.896
5198.5,-3940.5,547.99
5198.5,-3939.5,547.957
5198.5,-3938.5,547.93
5198.5,-3937.5,547.905
5198.5,-3936.5,547.898
5198.5,-3935.5,547.898
5198.5,-3934.5,547.903
5198.5,-3933.5,547.912
5198.5,-3932.5,547.924
5198.5,-3931.5,547.938
5199.5,-3939.5,547.927
5199.5,-3938.5,547.898
5199.5,-3937.5,547.887
5199.5,-3936.5,547.883
5199.5,-3935.5,547.884
5199.5,-3934.5,547.894
5199.5,-3933.5,547.9
5199.5,-3932.5,547.911
5196.5,-3942.5,548.003
5196.5,-3941.5,548.025
5196.5,-3940.5,548.025
5196.5,-3939.5,548.014
5196.5,-3938.5,547.98
5196.5,-3937.5,547.958
5196.5,-3936.5,547.935
5196.5,-3935.5,547.922
5196.5,-3934.5,547.924
5196.5,-3933.5,547.931
5196.5,-3932.5,547.94
5196.5,-3931.5,547.952
5196.5,-3930.5,547.974
5197.5,-3941.5,548.041
5197.5,-3940.5,548.029
5197.5,-3939.5,547.987
5197.5,-3938.5,547.957
5197.5,-3937.5,547.933
5197.5,-3936.5,547.913
5197.5,-3935.5,547.91
5197.5,-3934.5,547.914
5197.5,-3933.5,547.921
5197.5,-3932.5,547.93
5197.5,-3931.5,547.948
5197.5,-3930.5,547.968
5207.5,-3931.5,549.071
5208.5,-3938.5,548.827
5210.5,-3944.5,548.905
5212.5,-3945.5,548.856
5212.5,-3944.5,548.87
5212.5,-3943.5,548.908
5211.5,-3944.5,548.887
5207.5,-3937.5,548.776
5207.5,-3930.5,548.581
5208.5,-3935.5,548.794
5208.5,-3930.5,548.635
5210.5,-3934.5,548.829
5209.5,-3935.5,548.823
5209.5,-3930.5,548.689
5214.5,-3947.5,548.745
5214.5,-3946.5,548.744
5214.5,-3945.5,548.819
5215.5,-3946.5,548.775
5220.5,-3946.5,548.463
5221.5,-3949.5,548.289
5221.5,-3948.5,548.286
5221.5,-3947.5,548.282
5221.5,-3946.5,548.303
5222.5,-3948.5,548.164
5222.5,-3947.5,548.161
5222.5,-3954.5,548.493
5222.5,-3957.5,548.604
5222.5,-3956.5,548.567
5223.5,-3958.5,548.649
5223.5,-3957.5,548.612
5223.5,-3956.5,548.575
5223.5,-3955.5,548.538
5224.5,-3959.5,548.695
5224.5,-3958.5,548.658
5224.5,-3957.5,548.621
5224.5,-3956.5,548.584
5224.5,-3955.5,548.547
5225.5,-3960.5,548.74
5225.5,-3959.5,548.703
5225.5,-3958.5,548.666
5225.5,-3957.5,548.629
5225.5,-3956.5,548.593
5225.5,-3955.5,548.556
5220.5,-3945.5,548.816
5218.5,-3945.5,548.894
5219.5,-3945.5,548.855
5215.5,-3945.5,549.068
5215.5,-3944.5,549.076
5215.5,-3948.5,548.94
5215.5,-3947.5,548.989
5216.5,-3945.5,548.996
5217.5,-3945.5,548.933
5226.5,-3959.5,548.712
5226.5,-3958.5,548.675
5226.5,-3957.5,548.638
5226.5,-3956.5,548.601
5226.5,-3955.5,548.564
5227.5,-3958.5,548.684
5227.5,-3957.5,548.647
5227.5,-3956.5,548.61
5227.5,-3955.5,548.573
5229.5,-3956.5,548.627
5229.5,-3955.5,548.59
5228.5,-3957.5,548.655
5228.5,-3956.5,548.618
5228.5,-3955.5,548.581
5228.5,-3954.5,548.544
5230.5,-3955.5,548.598
5214.5,-3944.5,549.131
5217.5,-3944.5,548.7
5216.5,-3944.5,548.736
5226.5,-3945.5,549.032
5232.5,-3946.5,548.509
5233.5,-3945.5,548.649
5223.5,-3945.5,548.695
5240.5,-3945.5,549.033
5234.5,-3947.5,548.589
5236.5,-3948.5,548.689
5235.5,-3948.5,548.699
5239.5,-3945.5,548.956
5237.5,-3946.5,548.804
5238.5,-3947.5,548.812
5238.5,-3946.5,548.852
5238.5,-3945.5,548.89
5235.5,-3943.5,548.787
5234.5,-3946.5,548.703
5234.5,-3945.5,548.744
5225.5,-3946.5,548.945
5237.5,-3945.5,548.866
5238.5,-3944.5,548.931
5239.5,-3944.5,549.032
5239.5,-3943.5,549.065
5240.5,-3944.5,549.115
5245.5,-3943.5,549.612
5245.5,-3942.5,549.659
5245.5,-3941.5,549.705
5245.5,-3940.5,549.752
5245.5,-3939.5,549.799
5245.5,-3938.5,549.846
5244.5,-3939.5,549.707
5244.5,-3944.5,549.473
5244.5,-3943.5,549.519
5244.5,-3942.5,549.566
5242.5,-3944.5,549.288
5242.5,-3942.5,549.382
5243.5,-3944.5,549.38
5243.5,-3943.5,549.427
5246.5,-3943.5,549.704
5246.5,-3942.5,549.751
5246.5,-3941.5,549.798
5246.5,-3940.5,549.844
5246.5,-3939.5,549.891
5247.5,-3943.5,549.796
5247.5,-3942.5,549.843
5247.5,-3941.5,549.89
5247.5,-3940.5,549.937
5247.5,-3939.5,549.983
5247.5,-3938.5,550.03
5248.5,-3943.5,549.889
5248.5,-3942.5,549.935
5248.5,-3941.5,549.982
5248.5,-3940.5,550.029
5248.5,-3939.5,550.076
5248.5,-3938.5,550.123
5248.5,-3937.5,550.169
5249.5,-3943.5,549.981
5249.5,-3942.5,550.028
5249.5,-3941.5,550.074
5249.5,-3940.5,550.121
5249.5,-3939.5,550.168
5249.5,-3938.5,550.215
5247.5,-3944.5,550.432
5246.5,-3944.5,550.291
5245.5,-3944.5,550.15
5217.5,-3943.5,549.076
5209.5,-3936.5,549.122
5209.5,-3932.5,548.961
5209.5,-3931.5,548.993
5210.5,-3932.5,548.933
5210.5,-3931.5,548.936
5210.5,-3930.5,548.939
5208.5,-3932.5,548.925
5208.5,-3931.5,548.968
5208.5,-3937.5,548.854
5206.5,-3932.5,548.894
5197.5,-3943.5,548.671
5211.5,-3932.5,548.875
5211.5,-3943.5,549.036
5207.5,-3944.5,549.039
5207.5,-3943.5,549.031
5207.5,-3942.5,549.022
5207.5,-3941.5,549.015
5207.5,-3940.5,549.012
5206.5,-3944.5,549.033
5206.5,-3943.5,549.018
5206.5,-3942.5,549.004
5206.5,-3941.5,548.989
5205.5,-3944.5,549.011
5205.5,-3943.5,548.995
5208.5,-3944.5,549.046
5208.5,-3943.5,549.039
5208.5,-3942.5,549.038
5208.5,-3941.5,549.038
5208.5,-3940.5,549.037
5208.5,-3939.5,549.034
5210.5,-3943.5,549.041
5210.5,-3942.5,549.036
5210.5,-3941.5,549.032
5209.5,-3944.5,549.049
5209.5,-3943.5,549.045
5209.5,-3942.5,549.041
5209.5,-3941.5,549.036
5209.5,-3940.5,549.032
5205.5,-3942.5,549.26
5204.5,-3944.5,549.285
5216.5,-3957.5,548.509
5240.5,-3960.5,548.777
5239.5,-3963.5,548.686
5239.5,-3962.5,548.69
5239.5,-3961.5,548.695
5239.5,-3960.5,548.699
5234.5,-3964.5,548.291
5234.5,-3963.5,548.296
5235.5,-3963.5,548.374
5235.5,-3958.5,548.397
5236.5,-3962.5,548.456
5236.5,-3961.5,548.461
5236.5,-3960.5,548.465
5236.5,-3964.5,548.447
5237.5,-3965.5,548.521
5237.5,-3964.5,548.525
5237.5,-3963.5,548.53
5237.5,-3962.5,548.534
5237.5,-3961.5,548.539
5237.5,-3960.5,548.543
5237.5,-3959.5,548.548
5238.5,-3965.5,548.599
5238.5,-3964.5,548.603
5238.5,-3963.5,548.608
5238.5,-3962.5,548.612
5238.5,-3961.5,548.617
5238.5,-3960.5,548.621
5232.5,-3963.5,548.14
5233.5,-3963.5,548.218
5232.5,-3956.5,548.081
5232.5,-3957.5,548.041
5244.5,-3957.5,549.272
5231.5,-3958.5,547.959
5231.5,-3957.5,548.005
5231.5,-3963.5,547.835
5232.5,-3964.5,547.722
5233.5,-3966.5,547.631
5233.5,-3965.5,547.673
5233.5,-3964.5,547.753
5234.5,-3965.5,547.723
5241.5,-3969.5,548.476
5241.5,-3968.5,548.437
5242.5,-3969.5,548.546
5242.5,-3968.5,548.508
5245.5,-3969.5,548.758
5245.5,-3968.5,548.719
5245.5,-3967.5,548.681
5243.5,-3969.5,548.617
5243.5,-3968.5,548.578
5243.5,-3967.5,548.54
5244.5,-3969.5,548.687
5244.5,-3968.5,548.649
5244.5,-3967.5,548.61
5246.5,-3968.5,548.79
5228.5,-3961.5,547.932
5233.5,-3955.5,548.216
5225.5,-3961.5,547.85
5230.5,-3956.5,548.025
5241.5,-3954.5,549.251
5239.5,-3957.5,548.865
5239.5,-3956.5,548.914
5231.5,-3956.5,548.343
5231.5,-3962.5,547.92
5234.5,-3966.5,547.862
5234.5,-3956.5,548.112
5233.5,-3956.5,548.112
5229.5,-3960.5,548.008
5229.5,-3961.5,548.039
5249.5,-3969.5,548.645
5229.5,-3963.5,547.959
5229.5,-3962.5,547.978
5233.5,-3957.5,548.066
5230.5,-3963.5,548.04
5230.5,-3962.5,548.051
5231.5,-3964.5,548.025
5232.5,-3965.5,548.018
5249.5,-3968.5,548.724
5242.5,-3962.5,548.099
5250.5,-3967.5,548.747
5232.5,-3962.5,548.162
5232.5,-3961.5,548.147
5232.5,-3960.5,548.137
5232.5,-3959.5,548.135
5232.5,-3958.5,548.136
5233.5,-3962.5,548.176
5233.5,-3961.5,548.154
5233.5,-3960.5,548.139
5233.5,-3959.5,548.126
5233.5,-3958.5,548.12
5231.5,-3961.5,548.152
5231.5,-3960.5,548.149
5231.5,-3959.5,548.147
5230.5,-3961.5,548.117
5234.5,-3961.5,548.156
5234.5,-3960.5,548.135
5234.5,-3959.5,548.125
5234.5,-3958.5,548.116
5235.5,-3959.5,548.115
5230.5,-3964.5,548.403
5228.5,-3963.5,548.243
5239.5,-3954.5,549.002
5239.5,-3953.5,549.077
5239.5,-3952.5,549.152
5239.5,-3950.5,549.302
5241.5,-3949.5,549.597
5242.5,-3952.5,549.482
5233.5,-3954.5,548.257
5241.5,-3953.5,549.26
5240.5,-3955.5,549.023
5240.5,-3953.5,549.149
5242.5,-3951.5,549.497
5241.5,-3951.5,549.386
5244.5,-3958.5,549.193
5248.5,-3969.5,548.472
5240.5,-3968.5,548.117
5223.5,-3960.5,547.929
5222.5,-3961.5,547.869
5224.5,-3960.5,547.931
5240.5,-3951.5,549.224
5240.5,-3950.5,549.301
5241.5,-3950.5,549.393
5243.5,-3963.5,548.151
5244.5,-3964.5,548.222
5247.5,-3967.5,548.435
5233.5,-3952.5,548.396
5240.5,-3959.5,548.834
5241.5,-3959.5,548.926
5241.5,-3958.5,548.942
5239.5,-3959.5,548.743
5243.5,-3959.5,549.108
5243.5,-3958.5,549.125
5243.5,-3957.5,549.141
5242.5,-3959.5,549.017
5242.5,-3958.5,549.033
5222.5,-3955.5,548.324
5220.5,-3959.5,547.97
5219.5,-3959.5,548.061
5218.5,-3959.5,548.18
5230.5,-3966.5,547.775
5231.5,-3966.5,547.772
5236.5,-3969.5,547.925
5236.5,-3968.5,547.928
5236.5,-3967.5,547.944
5235.5,-3969.5,547.878
5237.5,-3968.5,547.987
5235.5,-3968.5,547.905
5235.5,-3967.5,547.874
5234.5,-3969.5,547.842
5232.5,-3968.5,547.805
5232.5,-3955.5,548.171
5231.5,-3955.5,548.129
5229.5,-3954.5,548.273
5238.5,-3959.5,548.584
5239.5,-3958.5,548.729
5241.5,-3957.5,548.976
5241.5,-3956.5,549.017
5241.5,-3955.5,549.057
5240.5,-3958.5,548.832
5240.5,-3957.5,548.873
5240.5,-3956.5,548.913
5242.5,-3957.5,549.08
5242.5,-3955.5,549.161
5242.5,-3954.5,549.201
5242.5,-3953.5,549.242
5243.5,-3955.5,549.265
5243.5,-3954.5,549.305
5243.5,-3953.5,549.345
5232.5,-3954.5,548.249
5234.5,-3957.5,548.082
5240.5,-3961.5,548.085
5241.5,-3961.5,548.065
5243.5,-3962.5,548.172
5244.5,-3966.5,548.3
5242.5,-3961.5,548.108
5244.5,-3963.5,548.236
5244.5,-3962.5,548.215
5245.5,-3963.5,548.28
5247.5,-3966.5,548.429
5247.5,-3965.5,548.408
5247.5,-3964.5,548.387
5247.5,-3969.5,548.493
5247.5,-3968.5,548.472
5246.5,-3963.5,548.323
5248.5,-3968.5,548.515
5248.5,-3967.5,548.494
5248.5,-3965.5,548.451
5248.5,-3964.5,548.43
5249.5,-3966.5,548.516
5249.5,-3965.5,548.494
5249.5,-3964.5,548.473
5234.5,-3962.5,548.136
5235.5,-3962.5,548.149
5231.5,-3954.5,548.201
5230.5,-3954.5,548.226
5235.5,-3957.5,548.297
5235.5,-3956.5,548.355
5235.5,-3953.5,548.527
5235.5,-3952.5,548.585
5234.5,-3953.5,548.471
5234.5,-3952.5,548.528
5238.5,-3958.5,548.408
5238.5,-3957.5,548.466
5238.5,-3956.5,548.523
5238.5,-3955.5,548.581
5238.5,-3954.5,548.638
5238.5,-3953.5,548.696
5237.5,-3954.5,548.582
5237.5,-3958.5,548.352
5237.5,-3957.5,548.41
5237.5,-3956.5,548.467
